seq_num,delay_ms
0,12
1,10
2,12
3,11
4,9
5,14
6,12
7,5
8,12
9,8
10,12
11,10
12,6
13,14
14,14
15,12
16,10
17,11
18,12
19,9
20,14
21,11
22,7
23,11
24,10
25,10
26,12
27,13
28,7
29,13
30,8
31,9
32,11
33,12
34,6
35,11
36,11
37,9
38,10
39,8
40,7
41,9
42,10
43,11
44,11
45,9
46,10
47,8
48,12
49,11
50,7
51,12
52,15
53,13
54,9
55,10
56,7
57,13
58,11
59,11
60,10
61,12
62,7
63,10
64,11
65,11
66,8
67,9
68,10
69,12
70,7
71,5
72,9
73,12
74,11
75,11
76,8
77,9
78,10
79,10
80,10
81,11
82,12
83,13
84,9
85,9
86,8
87,12
88,8
89,10
90,12
91,9
92,17
93,10
94,15
95,7
96,12
97,10
98,14
99,9
100,7
101,10
102,9
103,11
104,9
105,7
106,13
107,11
108,11
109,8
110,9
111,10
112,10
113,10
114,7
115,12
116,13
117,9
118,12
119,12
120,7
121,14
122,12
123,9
124,6
125,6
126,11
127,9
128,9
129,15
130,15
131,13
132,10
133,9
134,10
135,10
136,8
137,10
138,12
139,6
140,9
141,9
142,11
143,9
144,11
145,13
146,10
147,11
148,6
149,8
150,10
151,12
152,10
153,12
154,11
155,11
156,14
157,9
158,12
159,12
160,9
161,12
162,7
163,10
164,8
165,7
166,13
167,8
168,13
169,13
170,8
171,8
172,10
173,13
174,10
175,10
176,9
177,9
178,9
179,11
180,12
181,13
182,9
183,10
184,8
185,8
186,10
187,7
188,11
189,15
190,11
191,12
192,4
193,10
194,9
195,10
196,9
197,7
198,9
199,10
200,7
201,9
202,12
203,12
204,12
205,8
206,11
207,9
208,8
209,8
210,7
211,12
212,11
213,7
214,12
215,7
216,10
217,7
218,10
219,12
220,13
221,10
222,11
223,6
224,10
225,7
226,9
227,12
228,9
229,9
230,10
231,9
232,8
233,9
234,10
235,9
236,12
237,11
238,11
239,11
240,9
241,15
242,8
243,7
244,9
245,10
246,7
247,11
248,12
249,8
250,11
251,13
252,11
253,12
254,7
255,11
256,7
257,10
258,11
259,13
260,11
261,9
262,6
263,10
264,8
265,10
266,12
267,13
268,11
269,10
270,13
271,13
272,8
273,9
274,12
275,10
276,12
277,14
278,11
279,10
280,10
281,10
282,9
283,9
284,11
285,8
286,13
287,13
288,10
289,9
290,8
291,9
292,8
293,10
294,10
295,9
296,10
297,9
298,11
299,8
300,8
301,10
302,9
303,13
304,15
305,10
306,11
307,15
308,7
309,7
310,13
311,12
312,12
313,8
314,12
315,14
316,8
317,11
318,9
319,12
320,7
321,10
322,10
323,8
324,10
325,9
326,7
327,8
328,6
329,10
330,11
331,10
332,7
333,9
334,12
335,9
336,9
337,10
338,11
339,9
340,8
341,11
342,11
343,8
344,8
345,10
346,10
347,7
348,5
349,11
350,14
351,15
352,13
353,10
354,10
355,9
356,9
357,11
358,7
359,10
360,8
361,9
362,11
363,11
364,9
365,9
366,5
367,12
368,5
369,12
370,11
371,9
372,9
373,6
374,13
375,7
376,7
377,10
378,10
379,12
380,5
381,12
382,9
383,11
384,10
385,12
386,11
387,12
388,8
389,12
390,11
391,7
392,10
393,8
394,8
395,11
396,10
397,10
398,9
399,10
400,9
401,10
402,11
403,12
404,7
405,12
406,8
407,8
408,12
409,10
410,12
411,13
412,6
413,12
414,12
415,14
416,8
417,10
418,7
419,11
420,14
421,10
422,12
423,11
424,12
425,8
426,9
427,11
428,12
429,12
430,10
431,11
432,9
433,11
434,10
435,9
436,11
437,14
438,13
439,9
440,5
441,10
442,7
443,10
444,12
445,11
446,11
447,9
448,6
449,9
450,9
451,13
452,12
453,13
454,13
455,9
456,13
457,8
458,12
459,14
460,9
461,8
462,9
463,12
464,11
465,9
466,10
467,7
468,8
469,11
470,13
471,7
472,9
473,5
474,13
475,11
476,8
477,12
478,8
479,10
480,7
481,10
482,12
483,11
484,10
485,8
486,8
487,7
488,11
489,15
490,7
491,12
492,12
493,15
494,5
495,11
496,9
497,12
498,11
499,5
500,10
501,11
502,8
503,8
504,9
505,10
506,6
507,11
508,9
509,11
510,9
511,11
512,8
513,13
514,9
515,14
516,9
517,10
518,13
519,9
520,12
521,10
522,11
523,10
524,5
525,11
526,12
527,6
528,8
529,12
530,13
531,7
532,7
533,8
534,8
535,8
536,12
537,9
538,8
539,8
540,11
541,6
542,10
543,12
544,6
545,8
546,7
547,8
548,9
549,6
550,8
551,9
552,9
553,10
554,9
555,6
556,11
557,9
558,8
559,10
560,11
561,9
562,11
563,7
564,11
565,9
566,10
567,9
568,9
569,10
570,12
571,8
572,9
573,8
574,15
575,5
576,16
577,9
578,13
579,13
580,7
581,11
582,7
583,8
584,9
585,9
586,13
587,12
588,11
589,9
590,5
591,12
592,12
593,12
594,12
595,8
596,11
597,9
598,8
599,10
600,11
601,9
602,12
603,16
604,13
605,11
606,12
607,9
608,10
609,10
610,8
611,7
612,12
613,13
614,9
615,13
616,7
617,13
618,11
619,10
620,8
621,8
622,13
623,7
624,9
625,12
626,9
627,9
628,11
629,6
630,12
631,8
632,9
633,9
634,9
635,11
636,9
637,12
638,10
639,10
640,10
641,11
642,9
643,9
644,12
645,11
646,11
647,14
648,11
649,8
650,7
651,15
652,11
653,11
654,4
655,12
656,9
657,11
658,11
659,9
660,8
661,9
662,9
663,15
664,10
665,10
666,6
667,12
668,10
669,8
670,9
671,12
672,10
673,10
674,11
675,12
676,8
677,10
678,10
679,10
680,6
681,13
682,10
683,11
684,10
685,11
686,8
687,10
688,11
689,9
690,7
691,11
692,11
693,6
694,11
695,9
696,12
697,8
698,8
699,15
700,10
701,4
702,7
703,11
704,10
705,10
706,11
707,12
708,9
709,11
710,9
711,15
712,7
713,14
714,9
715,10
716,6
717,8
718,14
719,15
720,13
721,11
722,6
723,8
724,11
725,6
726,11
727,9
728,12
729,8
730,7
731,13
732,12
733,10
734,14
735,10
736,12
737,10
738,13
739,12
740,9
741,9
742,9
743,8
744,8
745,9
746,10
747,8
748,10
749,8
750,14
751,9
752,12
753,8
754,10
755,12
756,7
757,12
758,10
759,7
760,9
761,11
762,7
763,9
764,13
765,10
766,12
767,10
768,13
769,9
770,11
771,12
772,11
773,10
774,13
775,8
776,9
777,11
778,12
779,12
780,11
781,10
782,9
783,6
784,10
785,10
786,17
787,8
788,6
789,9
790,9
791,13
792,10
793,13
794,9
795,12
796,11
797,9
798,7
799,11
800,13
801,9
802,7
803,9
804,12
805,12
806,9
807,12
808,9
809,9
810,8
811,7
812,7
813,8
814,12
815,7
816,12
817,12
818,9
819,11
820,5
821,12
822,9
823,11
824,13
825,12
826,13
827,7
828,8
829,11
830,10
831,5
832,10
833,12
834,12
835,9
836,9
837,7
838,12
839,10
840,9
841,13
842,8
843,11
844,8
845,11
846,12
847,15
848,9
849,8
850,14
851,11
852,10
853,10
854,10
855,11
856,10
857,9
858,11
859,12
860,12
861,9
862,10
863,10
864,11
865,9
866,7
867,11
868,13
869,14
870,6
871,9
872,9
873,10
874,12
875,11
876,10
877,12
878,6
879,11
880,6
881,13
882,5
883,9
884,12
885,11
886,13
887,11
888,11
889,11
890,8
891,11
892,9
893,11
894,10
895,9
896,8
897,13
898,6
899,8
900,11
901,14
902,8
903,12
904,8
905,9
906,10
907,9
908,10
909,13
910,9
911,13
912,8
913,7
914,8
915,11
916,10
917,8
918,7
919,11
920,10
921,10
922,9
923,9
924,10
925,8
926,8
927,9
928,10
929,11
930,11
931,8
932,9
933,9
934,12
935,7
936,9
937,10
938,15
939,7
940,10
941,4
942,11
943,11
944,13
945,9
946,7
947,11
948,10
949,15
950,15
951,10
952,7
953,13
954,8
955,9
956,12
957,9
958,9
959,7
960,14
961,11
962,15
963,13
964,8
965,11
966,12
967,14
968,15
969,5
970,13
971,10
972,12
