seq_num,delay_ms
0,14.2967
1,27.9413
2,21.4996
3,22.5861
4,34.3633
5,20.2237
6,28.355
7,25.6879
8,10.2482
9,23.8642
10,13.9052
11,22.0716
12,21.2846
13,28.0479
14,21.8436
15,22.8739
16,23.802
17,21.4689
18,25.3676
19,20.3659
20,24.4912
21,16.3642
22,19.6734
23,20.7265
24,27.6842
25,25.9003
26,28.541
27,31.8962
28,21.4092
29,10.64
30,34.1529
31,14.9627
32,14.9101
33,20.4452
34,44.2748
35,15.7175
36,30.8551
37,21.4119
38,16.4023
39,16.2822
40,21.4241
41,17.5108
42,19.3583
43,22.1221
44,18.5357
45,17.4521
46,18.9349
47,26.2351
48,17.3147
49,18.7215
50,16.2702
51,20.349
52,18.0429
53,23.4708
54,22.9099
55,21.1426
56,14.1226
57,28.1999
58,31.667
59,29.2399
60,20.1534
61,32.2726
62,20.6958
63,17.598
64,32.6959
65,11.3108
66,19.5262
67,18.8427
68,28.1763
69,19.4291
70,34.7069
71,31.6847
72,24.6615
73,21.6114
74,31.5554
75,22.2321
76,27.9501
77,21.9455
78,13.857
79,14.3935
80,19.856
81,16.7462
82,31.9095
83,28.3124
84,16.6564
85,24.5312
86,17.7091
87,31.8682
88,32.2072
89,20.5962
90,22.6409
91,27.5148
92,22.576
93,30.6874
94,17.5011
95,41.0141
96,14.013
97,44.1131
98,49.9016
99,21.0454
100,19.7249
101,27.6278
102,26.1628
103,18.7067
104,23.7944
105,20.0924
106,17.7904
107,34.7149
108,20.7224
109,40.6957
110,27.1791
111,21.5536
112,40.0702
113,16.1865
114,24.1431
115,29.4363
116,35.4602
117,22.1093
118,15.5504
119,20.0478
120,15.1268
121,23.6366
122,16.7577
123,23.3496
124,23.0989
125,9.26419
126,19.1486
127,16.8197
128,49.1114
129,26.111
130,14.7567
131,23.3963
132,22.7064
133,26.7912
134,23.01
135,20.9769
136,15.4721
137,20.3601
138,23.346
139,27.7336
140,34.3543
141,23.277
142,41.6678
143,26.0988
144,27.8756
145,21.1324
146,32.9561
147,18.4271
148,21.4781
149,19.785
150,18.2337
151,25.4155
152,19.0186
153,18.3815
154,17.0591
155,22.8987
156,26.5628
157,21.6274
158,26.0093
159,29.6198
160,25.2921
161,21.0043
162,46.3247
163,23.925
164,27.5782
165,28.3052
166,33.2763
167,30.1536
168,29.6831
169,27.3323
170,13.6362
171,21.0427
172,20.5404
173,20.8313
174,24.6525
175,16.989
176,17.7509
177,58.1714
178,26.3788
179,26.2955
180,29.1068
181,27.568
182,31.4078
183,21.6807
184,42.0072
185,34.1053
186,23.6289
187,18.5765
188,17.8419
189,25.0276
190,16.1414
191,11.6197
192,18.213
193,19.3879
194,18.3738
195,39.6224
196,27.6642
197,29.0505
198,14.7039
199,41.5911
200,35.6725
201,15.1881
202,25.4939
203,21.808
204,10.3397
205,22.6139
206,18.562
207,24.2694
208,19.4054
209,19.4309
210,20.3088
211,16.5896
212,17.2042
213,20.6321
214,22.6516
215,26.045
216,18.9134
217,23.6708
218,32.8299
219,20.1805
220,14.1547
221,25.2981
222,32.1895
223,15.0358
224,28.8877
225,23.7495
226,24.5357
227,23.4836
228,26.7612
229,18.7416
230,35.7656
231,22.6411
232,15.3842
233,39.8299
234,19.8935
235,28.544
236,19.0145
237,28.1657
238,15.1288
239,22.6443
240,26.2995
241,16.8589
242,22.5628
243,21.1513
244,29.0779
245,16.1022
246,22.7006
247,27.6154
248,16.2065
249,13.3617
250,21.9782
251,24.2694
252,23.1474
253,17.9222
254,24.9284
255,36.7372
256,16.3884
257,21.7032
258,17.2997
259,35.9029
260,33.3684
261,19.5459
262,15.3935
263,41.7077
264,15.6156
265,19.6033
266,32.5358
267,21.1622
268,23.9939
269,23.3615
270,33.6995
271,37.2113
272,17.4933
273,28.7117
274,25.2022
275,24.1417
276,17.7064
277,26.7832
278,16.3056
279,22.0246
280,23.2927
281,18.8374
282,23.2117
283,19.8313
284,21.0473
285,19.539
286,36.8569
287,31.7832
288,25.9754
289,8.04284
290,15.5876
291,12.049
292,13.252
293,24.5662
294,15.009
295,28.0756
296,14.3432
297,16.0555
298,26.7326
299,24.7753
300,18.7008
301,16.3699
302,23.4049
303,26.4965
304,27.2865
305,33.7558
306,23.6767
307,15.3795
308,31.8138
309,24.2652
310,17.527
311,27.5131
312,37.8651
313,14.8196
314,36.685
315,19.3459
316,28.6906
317,15.8384
318,22.7661
319,14.4609
320,16.4853
321,26.6996
322,19.3009
323,29.0156
324,18.4251
325,26.7091
326,32.6356
327,19.0049
328,18.8336
329,32.8697
330,19.3013
331,19.3244
332,26.5609
333,26.1593
334,22.6705
335,21.3938
336,19.5542
337,36.4164
338,16.4723
339,20.4548
340,24.626
341,16.6607
342,21.5873
343,12.5447
344,18.5603
345,15.5851
346,22.7693
347,21.857
348,24.8367
349,20.5664
350,33.7265
351,13.9016
352,26.9632
353,19.5327
354,16.9466
355,18.9266
356,24.6188
357,23.8806
358,28.6194
359,14.7448
360,15.7752
361,18.662
362,19.5953
363,32.0022
364,25.9386
365,32.8008
366,30.8306
367,20.6814
368,23.1842
369,37.197
370,24.3914
371,22.8211
372,15.3346
373,27.3236
374,16.6866
375,19.8541
376,20.1262
377,28.2869
378,34.7604
379,30.9935
380,23.2477
381,30.4724
382,14.2549
383,17.3374
384,17.7476
385,16.5463
386,22.3387
387,15.9382
388,19.8783
389,20.9749
390,23.8526
391,39.3824
392,34.8403
393,25.042
394,29.9376
395,27.4796
396,12.2099
397,28.1944
398,26.8692
399,28.1491
400,21.2155
401,21.2255
402,13.6322
403,14.6441
404,21.2807
405,15.466
406,18.6685
407,29.2856
408,25.6392
409,53.3098
410,21.9921
411,21.8501
412,27.2006
413,15.394
414,21.0593
415,29.9756
416,25.878
417,29.01
418,31.8623
419,37.1651
420,32.2154
421,44.5283
422,13.0748
423,20.9588
424,19.0358
425,40.4851
426,11.6031
427,24.6372
428,19.0653
429,22.5363
430,16.3022
431,34.8592
432,14.8357
433,16.415
434,29.8873
435,26.4809
436,27.4724
437,37.6706
438,13.1251
439,26.3869
440,12.5257
441,24.2057
442,30.3552
443,11.981
444,19.9784
445,25.8374
446,30.9188
447,56.6848
448,17.931
449,14.3847
450,24.2322
451,29.0913
452,20.2029
453,23.7702
454,22.0791
455,23.313
456,19.1319
457,29.6464
458,27.0692
459,15.6939
460,18.7673
461,18.0757
462,22.5696
463,32.1339
464,21.005
465,25.289
466,13.6549
467,26.7249
468,18.0902
469,17.9071
470,42.581
471,19.2633
472,22.8052
473,28.9052
474,34.3386
475,22.3405
476,30.928
477,20.9117
478,25.156
479,37.9737
480,16.8062
481,16.3015
482,22.4902
483,43.0048
484,25.2786
485,40.9257
486,28.722
487,35.114
488,26.2135
489,25.2842
490,18.1476
491,18.7823
492,23.9214
493,22.6418
494,25.6225
495,20.6492
496,24.5433
497,22.9122
498,13.3524
499,25.4072
500,28.126
501,44.5557
502,23.4024
503,20.6843
504,35.0881
505,33.4917
506,25.7656
507,31.0378
508,24.656
509,23.322
510,31.7977
511,15.4302
512,12.12
513,16.3774
514,17.0827
515,26.4884
516,19.3042
517,20.723
518,20.9093
519,14.2269
520,24.1152
521,28.1598
522,24.5011
523,17.7838
524,33.2823
525,26.6465
526,24.1828
527,16.9177
528,19.9284
529,22.6133
530,30.2838
531,28.4774
532,24.1131
533,12.8664
534,35.2922
535,31.7239
536,35.1998
537,21.2341
538,34.2812
539,21.0583
540,23.0761
541,27.7133
542,27.1386
543,18.1479
544,20.8758
545,26.6942
546,28.641
547,28.3062
548,20.3143
549,8.98669
550,19.2668
551,22.4828
552,23.9157
553,18.9448
554,17.6548
555,20.802
556,21.7874
557,19.1184
558,14.1393
559,33.277
560,13.4511
561,34.3056
562,17.7096
563,21.3796
564,16.4911
565,27.0853
566,22.139
567,47.7195
568,15.4996
569,36.4116
570,14.8194
571,12.4722
572,29.5968
573,18.9166
574,24.587
575,14.2239
576,16.0013
577,33.1311
578,29.3606
579,28.2098
580,11.6476
581,17.1433
582,29.5065
583,37.35
584,18.2081
585,19.8285
586,29.7513
587,56.9918
588,14.9112
589,20.6403
590,21.1681
591,25.4002
592,31.1321
593,24.5565
594,20.5233
595,24.7315
596,21.8103
597,31.0207
598,23.9867
599,16.0201
600,21.0332
601,22.4027
602,13.7846
603,16.5354
604,11.999
605,45.6646
606,20.8631
607,28.1668
608,28.9409
609,23.9168
610,29.068
611,20.7268
612,18.7701
613,26.3812
614,19.8746
615,26.4283
616,21.8872
617,23.109
618,33.6088
619,34.6033
620,24.3784
621,22.3506
622,18.1635
623,21.1683
624,24.2213
625,14.992
626,29.6043
627,26.6194
628,39.0183
629,22.3615
630,24.8551
631,10.9403
632,18.3865
633,16.9458
634,24.646
635,17.3697
636,30.0879
637,31.3743
638,16.757
639,25.5958
640,21.3995
641,21.1088
642,13.6846
643,14.669
644,26.941
645,29.7004
646,24.6535
647,31.4925
648,35.4238
649,14.2966
650,34.1965
651,15.307
652,23.9363
653,17.0039
654,16.4232
655,13.7889
656,16.4443
657,24.6511
658,13.1294
659,27.8282
660,20.098
661,17.9723
662,18.4028
663,18.1502
664,21.5741
665,27.3947
666,24.1748
667,13.252
668,32.1404
669,17.3587
670,36.0218
671,26.1037
672,25.1656
673,16.6149
674,18.2143
675,21.9246
676,17.4889
677,16.4156
678,24.0839
679,24.8322
680,20.962
681,18.8959
682,16.1334
683,28.3771
684,18.0939
685,26.185
686,29.8098
687,38.2894
688,37.9975
689,16.7857
690,23.3459
691,33.3912
692,20.0104
693,19.1206
694,26.2797
695,18.8096
696,24.5764
697,23.0796
698,20.8655
699,30.4766
700,18.438
701,28.417
702,31.2336
703,22.1408
704,22.9882
705,23.4309
706,20.7713
707,20.8828
708,17.2764
709,17.3569
710,33.8207
711,23.0635
712,35.2947
713,26.0073
714,31.2676
715,12.9297
716,24.7187
717,40.6029
718,23.0233
719,31.4279
720,16.8725
721,21.7102
722,22.7522
723,22.5856
724,15.5179
725,20.794
726,22.27
727,15.2643
728,18.2445
729,21.3462
730,20.5143
731,21.2718
732,21.0722
733,13.604
734,42.5385
735,26.1075
736,21.4083
737,21.779
738,28.6811
739,40.2215
740,27.9345
741,25.499
742,19.9318
743,21.953
744,18.7614
745,22.3049
746,20.4414
747,25.1029
748,26.5899
749,18.4242
750,34.1146
751,17.5029
752,19.8643
753,26.2759
754,36.9203
755,20.3813
756,44.3098
757,41.0761
758,21.2713
759,18.2186
760,18.4297
761,25.0993
762,11.7479
763,31.059
764,34.9689
765,20.1375
766,30.4838
767,20.4465
768,22.6355
769,22.2508
770,17.0531
771,12.2814
772,28.2917
773,53.333
774,22.5041
775,17.822
776,19.8742
777,21.0295
778,18.9035
779,20.8485
780,27.9722
781,24.7895
782,27.3508
783,34.2579
784,32.6223
785,19.1062
786,33.2655
787,19.6414
788,19.116
789,24.8962
790,23.4585
791,36.3131
792,17.4644
793,19.4612
794,33.6043
795,15.3554
796,24.4674
797,19.7736
798,13.1641
799,25.3752
800,32.5705
801,21.4363
802,22.1731
803,25.4913
804,25.4995
805,27.5511
806,20.5935
807,25.3175
808,14.7922
809,16.155
810,36.4752
811,28.2807
812,17.4128
813,26.2825
814,19.9742
815,27.2568
816,16.8449
817,18.4588
818,23.9193
819,23.4308
820,29.4146
821,20.134
822,18.1316
823,17.8367
824,27.1601
825,25.1247
826,24.7409
827,25.1918
828,15.7453
829,23.6872
830,19.6225
831,16.6195
832,18.8473
833,19.4749
834,18.9112
835,21.8194
836,26.6823
837,20.5662
838,23.1047
839,18.1652
840,16.9965
841,20.2803
842,17.169
843,33.6322
844,28.518
845,19.6513
846,29.7039
847,23.8075
848,37.8474
849,42.002
850,24.0567
851,19.8265
852,47.9278
853,13.9441
854,23.5457
855,23.0216
856,23.4709
857,21.3329
858,13.7997
859,16.2787
860,29.3577
861,20.791
862,24.8992
863,19.9227
864,31.2251
865,31.4088
866,25.8899
867,16.1691
868,14.2436
869,18.1682
870,15.4566
871,20.46
872,17.6782
873,28.215
874,22.8897
875,19.7151
876,14.771
877,17.1796
878,22.7099
879,49.3478
880,30.3383
881,31.5277
882,18.8875
883,22.9522
884,16.8237
885,12.1961
886,38.4555
887,32.5807
888,26.1294
889,27.5916
890,23.4887
891,18.9388
892,15.5407
893,19.0743
894,23.6751
895,24.4433
896,18.651
897,41.5629
898,23.4469
899,29.8207
900,42.7176
901,19.5798
902,25.7577
903,16.3453
904,38.9461
905,24.6733
906,19.7625
907,34.1245
908,14.0982
909,22.7403
910,11.4376
911,36.919
912,43.0066
913,19.2891
914,22.6307
915,20.9719
916,18.3301
917,16.8614
918,23.2996
919,28.1918
920,10.8969
921,15.4866
922,20.7434
923,20.8447
924,26.6315
925,16.14
926,24.8789
927,31.3248
928,21.0497
929,27.0654
930,17.1404
931,24.3784
932,17.7432
933,31.8013
934,38.6618
935,19.0184
936,37.4995
937,25.3357
938,28.9716
939,19.8669
940,23.6908
941,49.9371
942,36.8967
943,34.0877
944,42.3061
945,28.436
946,26.0979
947,25.4458
948,18.9175
949,25.8075
950,19.1934
951,13.6954
952,17.9761
953,35.1219
954,15.9499
955,34.1924
956,29.0781
957,17.3589
958,30.2816
959,37.9725
960,31.8902
961,17.4603
962,33.3827
963,23.5344
964,12.1094
965,18.1753
966,16.9837
967,20.7785
968,22.3222
969,20.2979
970,30.8358
971,28.5076
972,36.0078
973,24.8078
974,22.4174
975,34.8141
976,16.4003
977,23.2547
978,18.8098
979,20.0765
980,23.2903
981,28.853
982,36.3517
983,13.8136
984,21.3922
985,25.4469
986,27.8281
987,11.5776
988,26.4284
989,25.1495
990,25.4219
991,18.4165
992,19.3909
993,33.7689
994,20.1475
995,17.086
996,31.1501
997,26.9693
998,40.9269
999,27.2789
1000,16.7686
1001,20.2636
1002,28.9937
1003,27.5214
1004,41.6019
1005,32.355
1006,37.977
1007,27.1801
1008,21.6898
1009,20.3611
1010,22.2441
1011,15.4718
1012,22.9472
1013,15.2338
1014,23.1812
1015,43.8556
1016,18.9505
1017,16.0975
1018,15.6704
1019,28.0807
1020,24.3114
1021,30.9361
1022,17.0998
1023,24.3206
1024,21.1153
1025,35.5753
1026,20.158
1027,29.6552
1028,18.6681
1029,13.5439
1030,18.647
1031,13.4413
1032,25.5024
1033,30.1452
1034,11.6862
1035,19.3648
1036,22.4959
1037,33.0142
1038,29.3259
1039,19.9153
1040,28.3598
1041,36.1387
1042,18.1151
1043,18.9891
1044,30.3509
1045,16.7874
1046,17.2935
1047,23.9664
1048,23.929
1049,33.5414
1050,32.6957
1051,25.2392
1052,21.5836
1053,10.4441
1054,29.8474
1055,39.255
1056,29.0756
1057,15.3618
1058,25.0524
1059,18.6822
1060,15.3228
1061,23.0329
1062,16.8955
1063,31.3393
1064,24.5796
1065,28.8906
1066,27.4586
1067,29.5249
1068,37.4777
1069,18.0703
1070,25.7503
1071,13.8667
1072,20.4438
1073,31.2768
1074,12.9383
1075,12.281
1076,27.1518
1077,32.7807
1078,16.4189
1079,39.2205
1080,20.5417
1081,32.8614
1082,21.5258
1083,29.1081
1084,17.6186
1085,27.4005
1086,17.8692
1087,23.08
1088,26.4889
1089,20.2362
1090,19.2869
1091,15.9574
1092,23.0267
1093,25.6683
1094,13.3186
1095,21.4351
1096,28.0327
1097,29.6942
1098,16.4765
1099,50.9214
1100,28.1854
1101,39.4164
1102,17.844
1103,14.559
1104,21.2484
1105,23.5883
1106,11.1373
1107,23.5648
1108,24.8481
1109,22.654
1110,34.0938
1111,31.1378
1112,18.9604
1113,29.5266
1114,25.3221
1115,27.7517
1116,28.8582
1117,15.7451
1118,33.0753
1119,28.595
1120,23.9213
1121,14.6171
1122,16.9713
1123,27.4635
1124,13.7976
1125,28.5063
1126,41.2358
1127,31.7286
1128,30.4262
1129,9.59951
1130,19.8215
1131,26.2096
1132,21.9156
1133,22.5827
1134,16.8641
1135,24.4133
1136,25.9815
1137,20.3822
1138,17.6316
1139,12.741
1140,24.4389
1141,24.1645
1142,17.3175
1143,14.9288
1144,35.9372
1145,19.0275
1146,19.4378
1147,18.5589
1148,29.9554
1149,28.9656
1150,18.3599
1151,27.545
1152,17.4025
1153,35.2034
1154,22.7814
1155,19.6127
1156,12.7086
1157,14.5633
1158,21.0755
1159,23.753
1160,48.2767
1161,16.9261
1162,15.5068
1163,19.5406
1164,30.5103
1165,17.0737
1166,25.5631
1167,30.1094
1168,16.2937
1169,18.2654
1170,26.3362
1171,23.0407
1172,21.1914
1173,26.4529
1174,32.3642
1175,17.8619
1176,31.7717
1177,23.2685
1178,24.5406
1179,24.7172
1180,25.5967
1181,24.8322
1182,18.9483
1183,33.3496
1184,17.7395
1185,14.0967
1186,28.8155
1187,36.4151
1188,11.0435
1189,23.4854
1190,17.2497
1191,16.0578
1192,15.3624
1193,22.62
1194,32.3526
1195,24.0795
1196,26.3791
1197,23.233
1198,18.2997
1199,14.3917
1200,11.1138
1201,20.7678
1202,20.2341
1203,26.9578
1204,28.1628
1205,25.4466
1206,17.5512
1207,28.1968
1208,28.4587
1209,22.9764
1210,24.9174
1211,15.5724
1212,22.9749
1213,18.0468
1214,22.1823
1215,20.2718
1216,27.2186
1217,14.7302
1218,22.7203
1219,18.3488
1220,24.1541
1221,12.0874
1222,18.1388
1223,26.994
1224,21.345
1225,26.6748
1226,28.5061
1227,17.9095
1228,24.6774
1229,16.7533
1230,23.0797
1231,34.5692
1232,19.4083
1233,24.0835
1234,29.8743
1235,20.3365
1236,17.1183
1237,22.7994
1238,16.8218
1239,12.1553
1240,17.2105
1241,19.6456
1242,27.3511
1243,24.0592
1244,23.2982
1245,23.5519
1246,21.2076
1247,14.2655
1248,13.3203
1249,19.8258
1250,13.6158
1251,18.9598
1252,23.3932
1253,17.4945
1254,17.4776
1255,15.7215
1256,19.6008
1257,28.9028
1258,30.9648
1259,13.6144
1260,20.9238
1261,20.3005
1262,25.1811
1263,23.7365
1264,23.8143
1265,25.0156
1266,33.6761
1267,23.832
1268,21.6082
1269,29.8794
1270,28.0745
1271,16.8192
1272,28.3416
1273,10.5378
1274,22.8779
1275,26.556
1276,33.0392
1277,20.8681
1278,16.7525
1279,33.7614
1280,14.7109
1281,8.59042
1282,34.1005
1283,22.5651
1284,18.7874
1285,63.6215
1286,16.6768
1287,16.629
1288,31.1269
1289,21.1571
1290,20.2748
1291,18.9906
1292,18.0997
1293,11.9002
1294,27.1374
1295,44.3394
1296,29.6921
1297,19.4569
1298,22.2056
1299,34.9386
1300,20.7998
1301,12.5348
1302,25.8565
1303,24.8094
1304,20.2094
1305,31.4456
1306,16.5796
1307,14.2975
1308,25.7377
1309,24.6421
1310,26.219
1311,13.0027
1312,34.1536
1313,23.7171
1314,28.0345
1315,13.9512
1316,30.7827
1317,17.4436
1318,20.5939
1319,29.9048
1320,17.1635
1321,32.1254
1322,22.961
1323,26.197
1324,16.3504
1325,26.3994
1326,21.4495
1327,28.587
1328,14.9785
1329,24.6094
1330,21.0303
1331,17.5425
1332,13.8647
1333,26.5068
1334,19.704
1335,16.506
1336,26.6212
1337,18.7068
1338,23.1509
1339,33.8571
1340,16.5378
1341,26.5707
1342,16.1695
1343,17.8824
1344,36.8707
1345,32.8898
1346,27.2607
1347,22.3983
1348,27.7383
1349,40.9964
1350,28.7555
1351,21.7438
1352,13.4017
1353,18.4731
1354,22.5555
1355,18.0156
1356,18.1862
1357,16.7621
1358,16.3673
1359,28.0348
1360,21.0864
1361,21.4861
1362,25.026
1363,19.8936
1364,20.3382
1365,26.3288
1366,41.9159
1367,24.3851
1368,19.4862
1369,21.8453
1370,28.5881
1371,16.9975
1372,14.2623
1373,44.8138
1374,16.4551
1375,12.3187
1376,54.3941
1377,20.6467
1378,30.5946
1379,19.7809
1380,32.6627
1381,31.9811
1382,20.3936
1383,26.3898
1384,31.6706
1385,18.5292
1386,20.4135
1387,9.62863
1388,22.6454
1389,21.9502
1390,18.1624
1391,13.1854
1392,29.383
1393,10.8916
1394,22.8258
1395,27.2677
1396,14.8227
1397,16.8212
1398,33.3419
1399,26.3715
1400,24.4937
1401,23.5104
1402,14.9137
1403,18.2652
1404,25.6619
1405,18.3444
1406,24.536
1407,19.6415
1408,16.6694
1409,18.3957
1410,29.5247
1411,22.6131
1412,18.7383
1413,20.3968
1414,20.7945
1415,16.6354
1416,21.2228
1417,30.8786
1418,29.6779
1419,13.7075
1420,12.6726
1421,30.0817
1422,20.4499
1423,21.944
1424,26.0144
1425,22.0361
1426,17.5835
1427,23.0142
1428,19.5447
1429,29.5129
1430,14.5463
1431,20.9905
1432,23.4756
1433,31.468
1434,17.009
1435,20.5561
1436,14.0218
1437,19.934
1438,39.3347
1439,22.2492
1440,21.0373
1441,48.3923
1442,24.5502
1443,28.6612
1444,15.782
1445,20.1052
1446,50.3341
1447,18.181
1448,18.4818
1449,20.9629
1450,24.2188
1451,15.5856
1452,20.3331
1453,24.8252
1454,18.0058
1455,20.6124
1456,11.1422
1457,34.4942
1458,20.9244
1459,13.5111
1460,23.4738
1461,27.0938
1462,42.7609
1463,24.3225
1464,25.9418
1465,15.1056
1466,22.9497
1467,34.9633
1468,25.3958
1469,37.1178
1470,18.5374
1471,22.3433
1472,42.9246
1473,24.6468
1474,34.4883
1475,16.241
1476,24.7515
1477,11.0119
1478,22.7171
1479,21.0391
1480,25.3007
1481,31.5583
1482,14.9056
1483,23.9721
1484,24.0143
1485,22.5684
1486,22.7419
1487,25.0722
1488,28.628
1489,22.8184
1490,25.5044
1491,21.7206
1492,20.9051
1493,29.8035
1494,11.1861
1495,35.3552
1496,40.8131
1497,35.7748
1498,22.25
1499,18.6832
1500,22.242
1501,16.7317
1502,16.9423
1503,27.9501
1504,27.3289
1505,29.0731
1506,18.2383
1507,24.3485
1508,29.2828
1509,21.2071
1510,23.6449
1511,17.9879
1512,18.0098
1513,16.7474
1514,25.8511
1515,20.3858
1516,20.5799
1517,20.1287
1518,24.0879
1519,27.9641
1520,19.5871
1521,30.1726
1522,20.3584
1523,26.5652
1524,18.6854
1525,17.4563
1526,16.1854
1527,19.8071
1528,25.1971
1529,34.004
1530,20.8251
1531,23.286
1532,22.8048
1533,21.8165
1534,25.6523
1535,24.8917
1536,16.2621
1537,17.4135
1538,21.2559
1539,26.5795
1540,20.3703
1541,30.5931
1542,17.7458
1543,20.9302
1544,13.7569
1545,8.28833
1546,24.0555
1547,13.2612
1548,26.3922
1549,15.75
1550,28.2537
1551,23.8816
1552,26.7368
1553,30.6971
1554,13.2471
1555,24.09
1556,37.203
1557,29.094
1558,29.1246
1559,19.7203
1560,24.6783
1561,23.7909
1562,17.6057
1563,23.9481
1564,20.215
1565,20.818
1566,17.9967
1567,17.9514
1568,16.662
1569,16.5771
1570,45.1913
1571,18.978
1572,16.6064
1573,29.1289
1574,16.71
1575,23.3438
1576,31.418
1577,29.5629
1578,11.1379
1579,22.7996
1580,12.6099
1581,18.1941
1582,18.6867
1583,40.2554
1584,14.671
1585,14.7326
1586,21.588
1587,22.3885
1588,28.6755
1589,28.2899
1590,15.7364
1591,16.8139
1592,39.3293
1593,22.9441
1594,21.6015
1595,33.1124
1596,14.1682
1597,18.8906
1598,17.5161
1599,17.3927
