seq_num,delay_ms
0,5.71862
1,11.1764
2,8.59974
3,9.03435
4,13.7452
5,8.08942
6,11.3419
7,10.2751
8,4.09923
9,9.54558
10,5.56204
11,8.82855
12,8.51377
13,11.2191
14,8.73736
15,9.14949
16,9.52071
17,8.58747
18,10.1469
19,8.1463
20,9.7964
21,6.54563
22,7.8693
23,8.29053
24,11.0736
25,10.36
26,11.4163
27,12.7584
28,8.56361
29,4.25595
30,13.661
31,5.98503
32,5.964
33,8.17799
34,17.7098
35,6.28694
36,12.3419
37,8.56467
38,6.56087
39,6.51284
40,8.56957
41,7.00424
42,7.74324
43,8.84876
44,7.4142
45,6.98077
46,7.57389
47,10.494
48,6.92582
49,7.48851
50,6.50801
51,8.13953
52,7.2171
53,9.38822
54,9.16389
55,8.45696
56,5.64901
57,11.2799
58,12.6667
59,11.6959
60,8.06127
61,12.9089
62,8.27824
63,7.03915
64,13.0782
65,4.52429
66,7.81043
67,7.53702
68,11.2704
69,7.77155
70,13.8826
71,12.6737
72,9.86451
73,8.6445
74,12.622
75,8.89277
76,11.1799
77,8.77813
78,5.54273
79,5.75735
80,7.94234
81,6.69841
82,12.7637
83,11.3249
84,6.6625
85,9.81239
86,7.08357
87,12.7472
88,12.8827
89,8.23838
90,9.05628
91,11.0058
92,9.03032
93,12.2748
94,7.00038
95,16.4055
96,5.60515
97,17.6451
98,19.9604
99,8.4181
100,7.88987
101,11.051
102,10.465
103,7.4826
104,9.51768
105,8.03688
106,7.11609
107,13.8858
108,8.28887
109,16.2781
110,10.8715
111,8.62136
112,16.0279
113,6.47453
114,9.65714
115,11.7744
116,14.184
117,8.84365
118,6.2201
119,8.01905
120,6.05065
121,9.45454
122,6.70301
123,9.33976
124,9.23949
125,3.70564
126,7.65939
127,6.72784
128,19.6444
129,10.4443
130,5.90263
131,9.35844
132,9.08246
133,10.7164
134,9.20392
135,8.39067
136,6.18878
137,8.14397
138,9.33832
139,11.0933
140,13.7416
141,9.31072
142,16.667
143,10.4394
144,11.1501
145,8.45289
146,13.1823
147,7.37077
148,8.59117
149,7.91392
150,7.2934
151,10.1661
152,7.60736
153,7.35251
154,6.82359
155,9.15941
156,10.625
157,8.6509
158,10.4036
159,11.8478
160,10.1167
161,8.40162
162,18.5297
163,9.56993
164,11.0312
165,11.322
166,13.3104
167,12.0613
168,11.8731
169,10.9328
170,5.45445
171,8.41702
172,8.21609
173,8.33246
174,9.86089
175,6.79556
176,7.10028
177,23.2683
178,10.5514
179,10.5181
180,11.6426
181,11.0271
182,12.563
183,8.67218
184,16.8027
185,13.642
186,9.45147
187,7.43054
188,7.1367
189,10.011
190,6.45649
191,4.64782
192,7.28515
193,7.75509
194,7.34945
195,15.8488
196,11.0656
197,11.6201
198,5.88152
199,16.6363
200,14.2689
201,6.07516
202,10.1975
203,8.7231
204,4.13583
205,9.04546
206,7.42474
207,9.70765
208,7.76209
209,7.7723
210,8.12343
211,6.63579
212,6.88162
213,8.25275
214,9.06057
215,10.4179
216,7.56528
217,9.46824
218,13.1318
219,8.07213
220,5.66182
221,10.1191
222,12.8757
223,6.01426
224,11.555
225,9.49972
226,9.8142
227,9.39334
228,10.7044
229,7.49658
230,14.3061
231,9.05635
232,6.15363
233,15.9318
234,7.95731
235,11.4175
236,7.60572
237,11.2662
238,6.05148
239,9.05762
240,10.5197
241,6.74351
242,9.02504
243,8.46043
244,11.631
245,6.44082
246,9.08016
247,11.0461
248,6.48255
249,5.34462
250,8.7912
251,9.70767
252,9.25886
253,7.16881
254,9.97126
255,14.6947
256,6.5553
257,8.68121
258,6.91983
259,14.361
260,13.3472
261,7.81828
262,6.15733
263,16.6829
264,6.2462
265,7.84126
266,13.0142
267,8.46479
268,9.59747
269,9.34451
270,13.4797
271,14.8844
272,6.99726
273,11.4846
274,10.0808
275,9.65658
276,7.08248
277,10.7132
278,6.52216
279,8.80978
280,9.31701
281,7.5349
282,9.2846
283,7.93246
284,8.41885
285,7.81552
286,14.7426
287,12.7132
288,10.3901
289,3.21711
290,6.23499
291,4.81956
292,5.30073
293,9.82638
294,6.00356
295,11.2301
296,5.73724
297,6.42216
298,10.6929
299,9.91003
300,7.48023
301,6.54791
302,9.36186
303,10.5985
304,10.9145
305,13.5022
306,9.47057
307,6.15174
308,12.7254
309,9.706
310,7.01075
311,11.0052
312,15.1459
313,5.92778
314,14.6739
315,7.73831
316,11.4761
317,6.33529
318,9.10635
319,5.78432
320,6.59405
321,10.6798
322,7.7203
323,11.6061
324,7.36999
325,10.6835
326,13.0541
327,7.60187
328,7.53336
329,13.1477
330,7.72045
331,7.72969
332,10.6243
333,10.4636
334,9.0681
335,8.55743
336,7.82162
337,14.5664
338,6.58885
339,8.18184
340,9.8503
341,6.66421
342,8.63483
343,5.01783
344,7.42403
345,6.23399
346,9.10764
347,8.74272
348,9.9346
349,8.2265
350,13.4905
351,5.56058
352,10.7852
353,7.81302
354,6.77857
355,7.57055
356,9.84741
357,9.55216
358,11.4476
359,5.89787
360,6.31003
361,7.46474
362,7.83804
363,12.8008
364,10.3753
365,13.1202
366,12.3321
367,8.2725
368,9.27358
369,14.8787
370,9.75648
371,9.12834
372,6.13379
373,10.9293
374,6.67456
375,7.94157
376,8.0504
377,11.3146
378,13.904
379,12.3973
380,9.29898
381,12.1888
382,5.70191
383,6.93488
384,7.09896
385,6.61844
386,8.9354
387,6.3752
388,7.95124
389,8.38988
390,9.54097
391,15.7528
392,13.936
393,10.0167
394,11.9749
395,10.9917
396,4.8839
397,11.2777
398,10.7476
399,11.2595
400,8.48612
401,8.49013
402,5.45283
403,5.85758
404,8.51221
405,6.18636
406,7.46733
407,11.7141
408,10.2556
409,21.3237
410,8.79677
411,8.73996
412,10.8801
413,6.15755
414,8.42364
415,11.9901
416,10.3511
417,11.6039
418,12.7448
419,14.8659
420,12.8861
421,17.8112
422,5.22986
423,8.38345
424,7.61425
425,16.1939
426,4.64118
427,9.85479
428,7.62606
429,9.01443
430,6.52084
431,13.9435
432,5.93423
433,6.56592
434,11.9548
435,10.5923
436,10.9889
437,15.0681
438,5.24998
439,10.5547
440,5.01022
441,9.68218
442,12.142
443,4.79234
444,7.99129
445,10.3348
446,12.3674
447,22.6737
448,7.17234
449,5.75382
450,9.69278
451,11.6364
452,8.08108
453,9.50798
454,8.83154
455,9.32513
456,7.65267
457,11.8584
458,10.8276
459,6.27752
460,7.50686
461,7.23019
462,9.02776
463,12.8534
464,8.40191
465,10.1155
466,5.46189
467,10.6899
468,7.23603
469,7.16279
470,17.0322
471,7.70525
472,9.12201
473,11.562
474,13.7353
475,8.93612
476,12.3711
477,8.36462
478,10.0623
479,15.1893
480,6.72242
481,6.52054
482,8.996
483,17.2018
484,10.1114
485,16.3701
486,11.4887
487,14.0455
488,10.4853
489,10.1136
490,7.25896
491,7.51286
492,9.56848
493,9.05665
494,10.2489
495,8.25962
496,9.81723
497,9.16478
498,5.3409
499,10.1628
500,11.2503
501,17.8221
502,9.36087
503,8.27365
504,14.0351
